,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
1084,816948,58,265,35,44,,31,person,8858145,2022-06-27 09:57:06.053,A3,57,265,36,47,308.0,29,person,8858152,2022-06-27 09:57:07.062,A3,1.0090000000000001,A3_to_A3,58,254,30,38,,29,person,8858162,2022-06-27 09:57:08.586,other,58,254,30,38,,29,person,8858165,2022-06-27 09:57:09.101,other,0.515,other_to_other,3.048,A3_to_other,09
1091,816961,140,29,11,18,,29,person,8858276,2022-06-27 09:57:25.723,A1,140,29,11,18,,29,person,8858281,2022-06-27 09:57:26.388,A1,0.665,A1_to_A1,142,46,50,29,,47,car,8858290,2022-06-27 09:57:27.736,A1,739,155,43,88,104.0,84,car,8858313,2022-06-27 09:57:31.204,other,3.4680000000000004,A1_to_other,5.481000000000001,A1_to_other,09
1098,816972,91,89,31,43,,56,person,8858456,2022-06-27 09:57:52.240,A1,113,204,45,49,195.0,33,person,8858547,2022-06-27 09:58:05.487,other,13.247000000000002,A1_to_other,91,89,31,43,,56,person,8858456,2022-06-27 09:57:52.240,A1,113,204,45,49,195.0,33,person,8858547,2022-06-27 09:58:05.487,other,13.247000000000002,A1_to_other,13.247000000000002,A1_to_other,09
1110,816984,55,265,34,54,,31,person,8858580,2022-06-27 09:58:10.227,A3,54,265,36,55,246.0,25,person,8858585,2022-06-27 09:58:11.091,other,0.8640000000000001,A3_to_other,55,265,34,54,,31,person,8858580,2022-06-27 09:58:10.227,A3,54,265,36,55,246.0,25,person,8858585,2022-06-27 09:58:11.091,other,0.8640000000000001,A3_to_other,0.8640000000000001,A3_to_other,09
1114,816988,110,419,91,35,,41,person,8858659,2022-06-27 09:58:21.847,A3,99,99,44,65,327.0,30,person,8858749,2022-06-27 09:58:35.012,A1,13.165000000000001,A3_to_A1,110,419,91,35,,41,person,8858659,2022-06-27 09:58:21.847,A3,99,99,44,65,327.0,30,person,8858749,2022-06-27 09:58:35.012,A1,13.165000000000001,A3_to_A1,13.165000000000001,A3_to_A1,09
1123,817003,118,210,47,52,,60,person,8858920,2022-06-27 09:59:00.067,other,150,110,29,36,1.0,44,person,8858948,2022-06-27 09:59:04.202,A1,4.135000000000001,other_to_A1,160,81,25,34,,85,person,8858958,2022-06-27 09:59:05.733,A1,134,69,30,39,254.0,38,person,8858984,2022-06-27 09:59:09.646,A1,3.9130000000000003,A1_to_A1,9.579,other_to_A1,09
1161,817059,625,338,30,45,,26,person,8859974,2022-06-27 10:01:36.057,A2,625,338,30,45,,26,person,8859977,2022-06-27 10:01:36.582,A2,0.525,A2_to_A2,613,312,52,43,,28,person,8859978,2022-06-27 10:01:36.755,A2,86,117,27,29,265.0,30,person,8860080,2022-06-27 10:01:52.102,A1,15.347000000000001,A2_to_A1,16.045,A2_to_A1,10
1162,817060,631,72,17,42,,84,person,8859974,2022-06-27 10:01:36.057,A2,539,17,18,43,297.0,80,person,8860001,2022-06-27 10:01:40.174,other,4.117,A2_to_other,631,72,17,42,,84,person,8859974,2022-06-27 10:01:36.057,A2,539,17,18,43,297.0,80,person,8860001,2022-06-27 10:01:40.174,other,4.117,A2_to_other,4.117,A2_to_other,10
1167,817066,422,6,16,12,,26,person,8860028,2022-06-27 10:01:44.207,A2,358,2,14,7,273.0,26,person,8860045,2022-06-27 10:01:46.792,A1,2.585,A2_to_A1,422,6,16,12,,26,person,8860028,2022-06-27 10:01:44.207,A2,358,2,14,7,273.0,26,person,8860045,2022-06-27 10:01:46.792,A1,2.585,A2_to_A1,2.585,A2_to_A1,10
1183,817098,150,33,10,19,,32,person,8860330,2022-06-27 10:02:29.321,A1,155,32,10,19,74.0,36,person,8860335,2022-06-27 10:02:30.163,A1,0.8420000000000001,A1_to_A1,138,44,36,28,,92,car,8860343,2022-06-27 10:02:31.314,A1,689,147,45,96,110.0,85,car,8860380,2022-06-27 10:02:36.752,A2,5.438000000000001,A1_to_A2,7.431,A1_to_A2,10
1188,817105,276,14,22,29,,63,person,8860347,2022-06-27 10:02:31.806,A1,600,15,13,37,50.0,84,person,8860377,2022-06-27 10:02:36.231,A4,4.425000000000001,A1_to_A4,276,14,22,29,,63,person,8860347,2022-06-27 10:02:31.806,A1,600,15,13,37,50.0,84,person,8860377,2022-06-27 10:02:36.231,A4,4.425000000000001,A1_to_A4,4.425000000000001,A1_to_A4,10
1210,817159,137,412,52,47,,35,person,8860786,2022-06-27 10:03:37.155,A3,607,119,89,152,150.0,48,person,8860911,2022-06-27 10:03:55.890,A2,18.735,A3_to_A2,137,412,52,47,,35,person,8860786,2022-06-27 10:03:37.155,A3,607,119,89,152,150.0,48,person,8860911,2022-06-27 10:03:55.890,A2,18.735,A3_to_A2,18.735,A3_to_A2,10
1226,817180,211,153,27,30,,28,person,8860916,2022-06-27 10:03:56.579,A1,708,357,35,58,115.0,53,person,8860937,2022-06-27 10:03:59.855,other,3.2760000000000002,A1_to_other,211,153,27,30,,28,person,8860916,2022-06-27 10:03:56.579,A1,708,357,35,58,115.0,53,person,8860937,2022-06-27 10:03:59.855,other,3.2760000000000002,A1_to_other,3.2760000000000002,A1_to_other,10
1234,817199,66,246,20,26,,28,person,8861020,2022-06-27 10:04:12.230,other,70,246,16,24,96.0,26,person,8861030,2022-06-27 10:04:13.619,A3,1.389,other_to_A3,66,246,20,26,,28,person,8861020,2022-06-27 10:04:12.230,other,70,246,16,24,96.0,26,person,8861030,2022-06-27 10:04:13.619,A3,1.389,other_to_A3,1.389,other_to_A3,10
1237,817203,130,48,16,26,,33,person,8861090,2022-06-27 10:04:22.620,A1,709,146,26,84,108.0,27,car,8861125,2022-06-27 10:04:27.616,other,4.996,A1_to_other,130,48,16,26,,33,person,8861090,2022-06-27 10:04:22.620,A1,709,146,26,84,108.0,27,car,8861125,2022-06-27 10:04:27.616,other,4.996,A1_to_other,4.996,A1_to_other,10
1238,817212,132,59,16,24,,26,person,8861201,2022-06-27 10:04:39.045,A1,418,32,125,64,88.0,99,car,8861223,2022-06-27 10:04:42.285,A2,3.24,A1_to_A2,132,59,16,24,,26,person,8861201,2022-06-27 10:04:39.045,A1,418,32,125,64,88.0,99,car,8861223,2022-06-27 10:04:42.285,A2,3.24,A1_to_A2,3.24,A1_to_A2,10
1256,817251,545,20,16,42,,40,person,8861537,2022-06-27 10:05:28.438,other,570,36,20,43,122.0,68,person,8861545,2022-06-27 10:05:29.616,A4,1.1780000000000002,other_to_A4,624,31,33,63,,26,car,8861567,2022-06-27 10:05:32.799,A4,624,31,33,62,38.0,31,car,8861579,2022-06-27 10:05:34.476,A4,1.677,A4_to_A4,6.038,other_to_A4,10
1265,817270,110,317,45,55,,46,person,8861773,2022-06-27 10:06:03.068,A3,187,203,63,61,33.0,25,person,8861786,2022-06-27 10:06:04.880,A1,1.812,A3_to_A1,190,195,44,54,,43,person,8861787,2022-06-27 10:06:05.056,A1,361,0,12,18,14.0,46,person,8861840,2022-06-27 10:06:12.785,A1,7.729,A1_to_A1,9.717,A3_to_A1,10
1278,817294,273,345,46,44,,31,person,8862032,2022-06-27 10:06:41.364,A3,637,121,8,34,10.0,27,person,8862089,2022-06-27 10:06:49.968,A2,8.604000000000001,A3_to_A2,273,345,46,44,,31,person,8862032,2022-06-27 10:06:41.364,A3,637,121,8,34,10.0,27,person,8862089,2022-06-27 10:06:49.968,A2,8.604000000000001,A3_to_A2,8.604000000000001,A3_to_A2,10
1283,817299,446,5,13,12,,27,person,8862055,2022-06-27 10:06:44.786,A2,442,4,12,11,286.0,35,person,8862059,2022-06-27 10:06:45.499,A2,0.7130000000000001,A2_to_A2,70,436,53,23,,47,person,8862148,2022-06-27 10:06:58.849,A3,70,436,53,23,,47,person,8862153,2022-06-27 10:06:59.511,A3,0.662,A3_to_A3,14.725000000000001,A2_to_A3,10
1289,817308,635,86,9,39,,34,person,8862098,2022-06-27 10:06:51.350,A2,636,64,8,37,1.0,36,person,8862110,2022-06-27 10:06:53.032,A4,1.6820000000000002,A2_to_A4,635,86,9,39,,34,person,8862098,2022-06-27 10:06:51.350,A2,636,64,8,37,1.0,36,person,8862110,2022-06-27 10:06:53.032,A4,1.6820000000000002,A2_to_A4,1.6820000000000002,A2_to_A4,10
1291,817310,191,244,36,45,,25,person,8862123,2022-06-27 10:06:55.099,other,82,263,55,59,260.0,40,person,8862128,2022-06-27 10:06:55.845,A3,0.746,other_to_A3,191,244,36,45,,25,person,8862123,2022-06-27 10:06:55.099,other,82,263,55,59,260.0,40,person,8862128,2022-06-27 10:06:55.845,A3,0.746,other_to_A3,0.746,other_to_A3,10
1297,817317,119,208,54,65,,35,person,8862294,2022-06-27 10:07:20.728,other,150,101,30,36,13.0,57,person,8862316,2022-06-27 10:07:23.961,A1,3.233,other_to_A1,155,75,22,28,,40,person,8862324,2022-06-27 10:07:25.154,A1,150,69,16,25,322.0,32,person,8862334,2022-06-27 10:07:26.703,A1,1.5490000000000002,A1_to_A1,5.9750000000000005,other_to_A1,10
1298,817318,115,173,20,26,,42,person,8862299,2022-06-27 10:07:21.399,other,122,152,18,35,18.0,46,person,8862307,2022-06-27 10:07:22.596,A1,1.197,other_to_A1,115,173,20,26,,42,person,8862299,2022-06-27 10:07:21.399,other,122,152,18,35,18.0,46,person,8862307,2022-06-27 10:07:22.596,A1,1.197,other_to_A1,1.197,other_to_A1,10
1299,817321,79,134,22,27,,30,person,8862336,2022-06-27 10:07:27.058,A1,589,347,60,43,124.0,92,person,8862472,2022-06-27 10:07:47.149,A2,20.091,A1_to_A2,561,323,56,52,,96,person,8862490,2022-06-27 10:07:49.771,A2,491,301,30,40,285.0,57,person,8862506,2022-06-27 10:07:52.234,A2,2.463,A2_to_A2,25.176000000000002,A1_to_A2,10
1303,817325,88,126,17,18,,27,person,8862458,2022-06-27 10:07:45.114,A1,383,279,30,55,117.0,89,person,8862540,2022-06-27 10:07:57.254,A2,12.14,A1_to_A2,88,126,17,18,,27,person,8862458,2022-06-27 10:07:45.114,A1,383,279,30,55,117.0,89,person,8862540,2022-06-27 10:07:57.254,A2,12.14,A1_to_A2,12.14,A1_to_A2,10
1304,817333,419,336,40,62,,48,person,8862510,2022-06-27 10:07:52.723,other,211,479,76,24,238.0,36,person,8862540,2022-06-27 10:07:57.254,A3,4.531000000000001,other_to_A3,419,336,40,62,,48,person,8862510,2022-06-27 10:07:52.723,other,211,479,76,24,238.0,36,person,8862540,2022-06-27 10:07:57.254,A3,4.531000000000001,other_to_A3,4.531000000000001,other_to_A3,10
1324,817362,617,33,11,34,,52,person,8862783,2022-06-27 10:08:33.055,A4,76,123,27,34,273.0,31,person,8862827,2022-06-27 10:08:39.525,A1,6.470000000000001,A4_to_A1,617,33,11,34,,52,person,8862783,2022-06-27 10:08:33.055,A4,76,123,27,34,273.0,31,person,8862827,2022-06-27 10:08:39.525,A1,6.470000000000001,A4_to_A1,6.470000000000001,A4_to_A1,10
1329,817371,414,14,12,22,,34,person,8862840,2022-06-27 10:08:41.391,A2,215,157,40,32,239.0,25,person,8862874,2022-06-27 10:08:46.564,A1,5.173,A2_to_A1,214,181,51,45,,34,person,8862875,2022-06-27 10:08:46.737,A1,214,181,51,45,,34,person,8862880,2022-06-27 10:08:47.395,A1,0.658,A1_to_A1,6.0040000000000004,A2_to_A1,10
1331,817373,349,40,11,23,,42,person,8862851,2022-06-27 10:08:43.152,other,328,101,29,28,199.0,25,person,8862860,2022-06-27 10:08:44.530,A2,1.3780000000000001,other_to_A2,349,40,11,23,,42,person,8862851,2022-06-27 10:08:43.152,other,328,101,29,28,199.0,25,person,8862860,2022-06-27 10:08:44.530,A2,1.3780000000000001,other_to_A2,1.3780000000000001,other_to_A2,10
1332,817374,315,69,15,27,,27,person,8862858,2022-06-27 10:08:44.173,other,316,104,21,23,179.0,27,person,8862865,2022-06-27 10:08:45.189,A2,1.016,other_to_A2,315,69,15,27,,27,person,8862858,2022-06-27 10:08:44.173,other,316,104,21,23,179.0,27,person,8862865,2022-06-27 10:08:45.189,A2,1.016,other_to_A2,1.016,other_to_A2,10
1353,817400,609,342,59,72,,40,person,8863003,2022-06-27 10:09:05.790,A2,87,251,49,45,228.0,34,person,8863069,2022-06-27 10:09:15.597,A3,9.807,A2_to_A3,68,252,24,33,,40,person,8863070,2022-06-27 10:09:15.772,A3,60,257,28,37,239.0,27,person,8863077,2022-06-27 10:09:16.790,other,1.018,A3_to_other,11.0,A2_to_other,10
1372,817427,555,10,17,23,,32,person,8863293,2022-06-27 10:09:49.168,A4,541,16,12,32,245.0,25,person,8863306,2022-06-27 10:09:51.259,other,2.091,A4_to_other,555,10,17,23,,32,person,8863293,2022-06-27 10:09:49.168,A4,541,16,12,32,245.0,25,person,8863306,2022-06-27 10:09:51.259,other,2.091,A4_to_other,2.091,A4_to_other,10
1376,817431,413,13,14,28,,78,person,8863336,2022-06-27 10:09:55.719,A2,148,84,29,30,249.0,52,person,8863398,2022-06-27 10:10:04.971,A1,9.252,A2_to_A1,128,91,28,29,,63,person,8863405,2022-06-27 10:10:05.979,A1,88,106,22,26,253.0,33,person,8863423,2022-06-27 10:10:08.765,A1,2.786,A1_to_A1,13.046000000000001,A2_to_A1,10
1405,817470,41,290,21,33,,26,person,8863721,2022-06-27 10:10:53.472,A3,41,290,21,33,,26,person,8863726,2022-06-27 10:10:54.123,A3,0.651,A3_to_A3,54,262,33,28,,26,car,8863734,2022-06-27 10:10:55.313,other,54,262,33,28,,26,car,8863737,2022-06-27 10:10:55.839,other,0.526,other_to_other,2.367,A3_to_other,10
1406,817477,608,325,62,55,,36,person,8863786,2022-06-27 10:11:03.185,A2,92,128,26,25,258.0,30,person,8863891,2022-06-27 10:11:18.508,A1,15.323,A2_to_A1,608,325,62,55,,36,person,8863786,2022-06-27 10:11:03.185,A2,92,128,26,25,258.0,30,person,8863891,2022-06-27 10:11:18.508,A1,15.323,A2_to_A1,15.323,A2_to_A1,10
1411,817483,307,251,62,57,,75,person,8863817,2022-06-27 10:11:07.820,A2,151,164,42,48,296.0,80,person,8863852,2022-06-27 10:11:12.956,A1,5.136,A2_to_A1,307,251,62,57,,75,person,8863817,2022-06-27 10:11:07.820,A2,151,164,42,48,296.0,80,person,8863852,2022-06-27 10:11:12.956,A1,5.136,A2_to_A1,5.136,A2_to_A1,10
1413,817485,568,179,44,65,,89,person,8863821,2022-06-27 10:11:08.302,A2,132,78,23,28,271.0,62,person,8863852,2022-06-27 10:11:12.956,A1,4.654,A2_to_A1,121,76,16,29,,53,person,8863856,2022-06-27 10:11:13.445,A1,84,98,29,39,228.0,34,person,8863877,2022-06-27 10:11:16.469,A1,3.024,A1_to_A1,8.167,A2_to_A1,10
1424,817503,88,135,16,25,,26,person,8864028,2022-06-27 10:11:38.801,A1,107,147,24,32,130.0,29,person,8864047,2022-06-27 10:11:41.483,A1,2.6820000000000004,A1_to_A1,168,178,25,37,,38,person,8864081,2022-06-27 10:11:46.393,A1,450,322,30,51,115.0,44,person,8864122,2022-06-27 10:11:52.521,A2,6.128,A1_to_A2,13.72,A1_to_A2,10
1429,817515,592,301,52,52,,45,person,8864155,2022-06-27 10:11:57.443,A2,104,122,21,25,281.0,29,person,8864193,2022-06-27 10:12:03.116,A1,5.673,A2_to_A1,592,301,52,52,,45,person,8864155,2022-06-27 10:11:57.443,A2,104,122,21,25,281.0,29,person,8864193,2022-06-27 10:12:03.116,A1,5.673,A2_to_A1,5.673,A2_to_A1,10
1482,817619,374,5,17,12,,26,person,8865375,2022-06-27 10:14:57.610,other,24,349,38,54,230.0,37,person,8865485,2022-06-27 10:15:13.618,A3,16.008000000000003,other_to_A3,374,5,17,12,,26,person,8865375,2022-06-27 10:14:57.610,other,24,349,38,54,230.0,37,person,8865485,2022-06-27 10:15:13.618,A3,16.008000000000003,other_to_A3,16.008000000000003,other_to_A3,10
1485,817622,606,42,30,36,,39,person,8865380,2022-06-27 10:14:58.251,A4,637,72,31,35,133.0,44,person,8865387,2022-06-27 10:14:59.279,other,1.028,A4_to_other,606,42,30,36,,39,person,8865380,2022-06-27 10:14:58.251,A4,637,72,31,35,133.0,44,person,8865387,2022-06-27 10:14:59.279,other,1.028,A4_to_other,1.028,A4_to_other,10
1487,817624,139,30,10,21,,26,person,8865403,2022-06-27 10:15:01.623,A1,139,30,10,21,256.0,36,person,8865414,2022-06-27 10:15:03.356,A1,1.733,A1_to_A1,610,23,35,49,,29,car,8865464,2022-06-27 10:15:10.597,A4,608,18,33,43,340.0,33,car,8865470,2022-06-27 10:15:11.442,A4,0.8450000000000001,A4_to_A4,9.819,A1_to_A4,10
1489,817627,126,198,41,56,,27,person,8865425,2022-06-27 10:15:04.863,other,126,198,41,56,,27,person,8865428,2022-06-27 10:15:05.386,other,0.523,other_to_other,41,290,21,30,,30,person,8865790,2022-06-27 10:15:58.012,A3,41,290,21,30,,30,person,8865795,2022-06-27 10:15:58.659,A3,0.647,A3_to_A3,53.79600000000001,other_to_A3,10
1515,817676,635,77,10,89,,29,person,8865798,2022-06-27 10:15:59.191,A2,634,78,10,91,210.0,31,person,8865808,2022-06-27 10:16:00.586,A2,1.395,A2_to_A2,89,90,30,41,,26,person,8865858,2022-06-27 10:16:07.955,A1,89,90,30,41,,26,person,8865863,2022-06-27 10:16:08.622,A1,0.667,A1_to_A1,9.431000000000001,A2_to_A1,10
1536,817705,635,67,9,32,,68,person,8866053,2022-06-27 10:16:36.240,A4,538,16,15,37,295.0,63,person,8866077,2022-06-27 10:16:39.746,other,3.5060000000000002,A4_to_other,635,67,9,32,,68,person,8866053,2022-06-27 10:16:36.240,A4,538,16,15,37,295.0,63,person,8866077,2022-06-27 10:16:39.746,other,3.5060000000000002,A4_to_other,3.5060000000000002,A4_to_other,10
1544,817719,190,465,48,28,,31,person,8866172,2022-06-27 10:16:53.550,A3,353,345,43,60,45.0,61,person,8866205,2022-06-27 10:16:58.409,A3,4.859,A3_to_A3,362,361,40,44,,47,person,8866206,2022-06-27 10:16:58.582,A3,394,343,39,56,60.0,32,person,8866212,2022-06-27 10:16:59.416,other,0.8340000000000001,A3_to_other,5.8660000000000005,A3_to_other,10
1553,817736,559,312,51,47,,42,person,8866369,2022-06-27 10:17:22.187,A2,559,312,51,47,,42,person,8866372,2022-06-27 10:17:22.717,A2,0.53,A2_to_A2,145,158,30,37,,45,person,8866461,2022-06-27 10:17:35.634,A1,115,125,24,23,316.0,29,person,8866506,2022-06-27 10:17:42.236,A1,6.602,A1_to_A1,20.049,A2_to_A1,10
1558,817745,41,290,23,32,,35,person,8866406,2022-06-27 10:17:27.590,A3,41,290,21,28,317.0,30,person,8866479,2022-06-27 10:17:38.347,A3,10.757000000000001,A3_to_A3,41,290,22,29,,27,person,8866480,2022-06-27 10:17:38.521,A3,41,289,21,29,17.0,25,person,8866491,2022-06-27 10:17:40.033,other,1.512,A3_to_other,12.443000000000001,A3_to_other,10
1559,817746,87,261,57,46,,59,person,8866408,2022-06-27 10:17:27.934,A3,102,115,24,27,312.0,25,person,8866470,2022-06-27 10:17:37.000,A1,9.066,A3_to_A1,101,100,13,26,,48,person,8866483,2022-06-27 10:17:38.833,A1,126,71,14,32,36.0,30,person,8866499,2022-06-27 10:17:41.220,A1,2.387,A1_to_A1,13.286000000000001,A3_to_A1,10
1563,817750,264,216,25,31,,41,person,8866424,2022-06-27 10:17:30.299,A2,211,186,48,47,299.0,37,person,8866433,2022-06-27 10:17:31.632,A1,1.3330000000000002,A2_to_A1,264,216,25,31,,41,person,8866424,2022-06-27 10:17:30.299,A2,211,186,48,47,299.0,37,person,8866433,2022-06-27 10:17:31.632,A1,1.3330000000000002,A2_to_A1,1.3330000000000002,A2_to_A1,10
1570,817764,151,34,13,24,,44,person,8866528,2022-06-27 10:17:45.423,A1,158,22,10,24,23.0,28,person,8866545,2022-06-27 10:17:47.970,A1,2.547,A1_to_A1,143,48,47,38,,67,car,8866627,2022-06-27 10:17:59.868,A1,649,94,134,127,98.0,42,car,8866648,2022-06-27 10:18:02.894,A2,3.0260000000000002,A1_to_A2,17.471,A1_to_A2,10
1571,817765,551,22,15,44,,26,person,8866530,2022-06-27 10:17:45.772,A4,543,19,12,42,292.0,28,person,8866542,2022-06-27 10:17:47.453,other,1.681,A4_to_other,551,22,15,44,,26,person,8866530,2022-06-27 10:17:45.772,A4,543,19,12,42,292.0,28,person,8866542,2022-06-27 10:17:47.453,other,1.681,A4_to_other,1.681,A4_to_other,10
1572,817767,434,16,14,32,,40,person,8866557,2022-06-27 10:17:49.605,A2,96,316,58,52,210.0,65,person,8866633,2022-06-27 10:18:00.718,A3,11.113000000000001,A2_to_A3,434,16,14,32,,40,person,8866557,2022-06-27 10:17:49.605,A2,96,316,58,52,210.0,65,person,8866633,2022-06-27 10:18:00.718,A3,11.113000000000001,A2_to_A3,11.113000000000001,A2_to_A3,10
1573,817768,449,21,24,42,,64,person,8866564,2022-06-27 10:17:50.626,A2,307,78,26,57,243.0,93,person,8866595,2022-06-27 10:17:55.200,other,4.574,A2_to_other,449,21,24,42,,64,person,8866564,2022-06-27 10:17:50.626,A2,307,78,26,57,243.0,93,person,8866595,2022-06-27 10:17:55.200,other,4.574,A2_to_other,4.574,A2_to_other,10
1575,817773,41,289,21,28,,25,person,8866601,2022-06-27 10:17:56.031,other,41,289,21,28,,25,person,8866604,2022-06-27 10:17:56.548,other,0.517,other_to_other,42,290,20,27,,25,person,8866646,2022-06-27 10:18:02.539,A3,42,288,20,27,3.0,26,person,8866650,2022-06-27 10:18:03.243,A3,0.7040000000000001,A3_to_A3,7.212000000000001,other_to_A3,10
1594,817803,385,298,28,40,,66,person,8866714,2022-06-27 10:18:12.472,A2,192,392,52,30,228.0,72,person,8866793,2022-06-27 10:18:24.177,A3,11.705,A2_to_A3,385,298,28,40,,66,person,8866714,2022-06-27 10:18:12.472,A2,192,392,52,30,228.0,72,person,8866793,2022-06-27 10:18:24.177,A3,11.705,A2_to_A3,11.705,A2_to_A3,10
1609,817836,69,455,48,35,,33,person,8867010,2022-06-27 10:18:56.461,A3,69,457,47,30,168.0,30,person,8867014,2022-06-27 10:18:57.161,A3,0.7000000000000001,A3_to_A3,85,377,59,27,,30,person,8867040,2022-06-27 10:19:01.034,A3,145,201,56,47,22.0,25,person,8867079,2022-06-27 10:19:06.918,other,5.884,A3_to_other,10.457,A3_to_other,10
1612,817845,127,197,40,54,,31,person,8867056,2022-06-27 10:19:03.406,other,143,216,44,54,140.0,36,person,8867071,2022-06-27 10:19:05.707,other,2.301,other_to_other,126,200,25,29,,33,person,8867084,2022-06-27 10:19:07.593,other,120,132,28,32,37.0,27,person,8867197,2022-06-27 10:19:24.591,A1,16.998,other_to_A1,21.185000000000002,other_to_A1,10
1616,817854,114,301,33,32,,26,person,8867098,2022-06-27 10:19:09.634,A3,114,301,33,32,,26,person,8867101,2022-06-27 10:19:10.166,A3,0.532,A3_to_A3,113,249,43,50,,45,person,8867147,2022-06-27 10:19:17.013,A3,136,162,36,56,11.0,47,person,8867171,2022-06-27 10:19:20.659,A1,3.6460000000000004,A3_to_A1,11.025,A3_to_A1,10
1619,817859,139,30,13,23,,27,person,8867129,2022-06-27 10:19:14.290,A1,139,31,13,22,191.0,25,person,8867138,2022-06-27 10:19:15.650,A1,1.36,A1_to_A1,142,48,56,35,,63,car,8867139,2022-06-27 10:19:15.823,A1,704,164,33,92,110.0,84,car,8867181,2022-06-27 10:19:22.206,other,6.383,A1_to_other,7.916,A1_to_other,10
1630,817873,90,209,53,60,,35,person,8867164,2022-06-27 10:19:19.622,other,143,160,22,40,47.0,26,person,8867186,2022-06-27 10:19:22.867,A1,3.245,other_to_A1,90,125,19,25,,27,person,8867233,2022-06-27 10:19:30.034,A1,76,127,20,27,264.0,29,person,8867246,2022-06-27 10:19:31.916,A1,1.8820000000000001,A1_to_A1,12.294,other_to_A1,10
1638,817891,606,178,69,71,,53,person,8867376,2022-06-27 10:19:50.938,A2,114,69,18,22,283.0,25,person,8867406,2022-06-27 10:19:55.379,A1,4.441,A2_to_A1,120,85,18,26,,26,person,8867411,2022-06-27 10:19:56.041,A1,80,98,30,32,251.0,30,person,8867426,2022-06-27 10:19:58.247,A1,2.206,A1_to_A1,7.309,A2_to_A1,10
1650,817906,156,24,13,17,,26,person,8867557,2022-06-27 10:20:17.526,A1,156,24,13,17,,26,person,8867560,2022-06-27 10:20:18.064,A1,0.538,A1_to_A1,145,52,61,39,,91,car,8867563,2022-06-27 10:20:18.376,A1,726,158,53,132,105.0,80,car,8867583,2022-06-27 10:20:21.433,other,3.0570000000000004,A1_to_other,3.907,A1_to_other,10
1666,817933,42,290,23,31,,28,person,8867822,2022-06-27 10:20:56.258,A3,42,291,22,37,218.0,28,person,8867837,2022-06-27 10:20:58.491,A3,2.233,A3_to_A3,31,283,50,57,,26,car,8867856,2022-06-27 10:21:01.212,other,31,283,50,57,,26,car,8867859,2022-06-27 10:21:01.751,other,0.539,other_to_other,5.493,A3_to_other,10
1685,817968,100,125,27,30,,30,person,8868230,2022-06-27 10:21:55.912,A1,100,125,27,30,,30,person,8868233,2022-06-27 10:21:56.429,A1,0.517,A1_to_A1,128,198,40,53,,28,person,8868288,2022-06-27 10:22:04.525,other,128,198,40,53,,28,person,8868291,2022-06-27 10:22:05.045,other,0.52,other_to_other,9.133000000000001,A1_to_other,10
1702,818001,139,29,9,21,,30,person,8868403,2022-06-27 10:22:21.460,A1,139,29,9,21,,30,person,8868408,2022-06-27 10:22:22.128,A1,0.668,A1_to_A1,138,49,38,39,,26,car,8868425,2022-06-27 10:22:24.659,A1,627,36,42,73,59.0,40,car,8868465,2022-06-27 10:22:30.409,A4,5.75,A1_to_A4,8.949,A1_to_A4,10
1725,818058,596,40,22,35,,47,person,8869017,2022-06-27 10:23:52.135,A4,557,45,25,23,262.0,31,person,8869026,2022-06-27 10:23:53.498,A2,1.363,A4_to_A2,596,40,22,35,,47,person,8869017,2022-06-27 10:23:52.135,A4,557,45,25,23,262.0,31,person,8869026,2022-06-27 10:23:53.498,A2,1.363,A4_to_A2,1.363,A4_to_A2,10
1739,818085,85,263,52,42,,34,person,8869206,2022-06-27 10:24:19.654,A3,85,116,25,29,275.0,28,person,8869282,2022-06-27 10:24:30.946,A1,11.292,A3_to_A1,85,263,52,42,,34,person,8869206,2022-06-27 10:24:19.654,A3,85,116,25,29,275.0,28,person,8869282,2022-06-27 10:24:30.946,A1,11.292,A3_to_A1,11.292,A3_to_A1,10
1758,818120,373,6,20,14,,38,person,8869357,2022-06-27 10:24:42.166,other,134,471,90,30,195.0,35,person,8869488,2022-06-27 10:25:01.488,A3,19.322000000000003,other_to_A3,373,6,20,14,,38,person,8869357,2022-06-27 10:24:42.166,other,134,471,90,30,195.0,35,person,8869488,2022-06-27 10:25:01.488,A3,19.322000000000003,other_to_A3,19.322000000000003,other_to_A3,10
1764,818126,329,31,10,26,,48,person,8869392,2022-06-27 10:24:47.425,A1,323,35,12,26,241.0,28,person,8869400,2022-06-27 10:24:48.598,A1,1.173,A1_to_A1,316,49,10,31,,25,person,8869401,2022-06-27 10:24:48.773,A1,314,76,21,37,184.0,29,person,8869410,2022-06-27 10:24:50.142,other,1.369,A1_to_other,2.717,A1_to_other,10
