,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
269,454995,621,362,38,42,,40,person,5311052,2022-06-21 09:24:43.304,A2,308,462,57,53,139.0,32,person,5311127,2022-06-21 09:24:54.219,other,10.915000000000001,A2_to_other,308,452,48,55,,52,person,5311141,2022-06-21 09:24:56.270,A3,311,452,42,55,93.0,33,person,5311146,2022-06-21 09:24:56.998,A3,0.7280000000000001,A3_to_A3,13.694,A2_to_A3,09
287,455032,557,13,17,28,,26,person,5311871,2022-06-21 09:26:43.019,A4,548,15,13,30,256.0,27,person,5311880,2022-06-21 09:26:44.337,A4,1.318,A4_to_A4,546,15,12,32,,43,person,5311881,2022-06-21 09:26:44.481,other,546,15,12,32,,43,person,5311884,2022-06-21 09:26:44.917,other,0.43600000000000005,other_to_other,1.8980000000000001,A4_to_other,09
289,455035,433,21,12,24,,31,person,5311909,2022-06-21 09:26:48.551,A2,433,21,13,25,31.0,28,person,5311914,2022-06-21 09:26:49.277,A2,0.7260000000000001,A2_to_A2,150,216,17,20,,31,person,5312028,2022-06-21 09:27:05.900,other,150,216,17,20,,31,person,5312031,2022-06-21 09:27:06.336,other,0.43600000000000005,other_to_other,17.785,A2_to_other,09
310,455080,594,328,64,54,,31,person,5312675,2022-06-21 09:28:40.335,A2,179,145,30,40,294.0,71,person,5312719,2022-06-21 09:28:46.736,A1,6.401000000000001,A2_to_A1,100,114,17,29,,36,person,5312755,2022-06-21 09:28:51.972,A1,101,116,18,29,166.0,32,person,5312759,2022-06-21 09:28:52.550,A1,0.5780000000000001,A1_to_A1,12.215000000000002,A2_to_A1,09
324,455105,170,416,74,45,,25,person,5312800,2022-06-21 09:28:58.555,A3,98,112,18,23,286.0,31,person,5312858,2022-06-21 09:29:07.025,A1,8.47,A3_to_A1,170,416,74,45,,25,person,5312800,2022-06-21 09:28:58.555,A3,98,112,18,23,286.0,31,person,5312858,2022-06-21 09:29:07.025,A1,8.47,A3_to_A1,8.47,A3_to_A1,09
333,455120,83,438,66,25,,25,person,5312959,2022-06-21 09:29:21.775,A3,98,114,16,28,287.0,26,person,5313043,2022-06-21 09:29:34.063,A1,12.288,A3_to_A1,83,438,66,25,,25,person,5312959,2022-06-21 09:29:21.775,A3,98,114,16,28,287.0,26,person,5313043,2022-06-21 09:29:34.063,A1,12.288,A3_to_A1,12.288,A3_to_A1,09
341,455134,618,346,44,92,,40,person,5313117,2022-06-21 09:29:44.902,A2,97,401,73,38,232.0,42,person,5313186,2022-06-21 09:29:54.975,A3,10.073,A2_to_A3,618,346,44,92,,40,person,5313117,2022-06-21 09:29:44.902,A2,97,401,73,38,232.0,42,person,5313186,2022-06-21 09:29:54.975,A3,10.073,A2_to_A3,10.073,A2_to_A3,09
344,455138,431,292,43,52,,72,person,5313135,2022-06-21 09:29:47.535,A2,94,444,70,34,219.0,32,person,5313186,2022-06-21 09:29:54.975,A3,7.44,A2_to_A3,431,292,43,52,,72,person,5313135,2022-06-21 09:29:47.535,A2,94,444,70,34,219.0,32,person,5313186,2022-06-21 09:29:54.975,A3,7.44,A2_to_A3,7.44,A2_to_A3,09
350,455152,100,115,17,27,,36,person,5313328,2022-06-21 09:30:15.763,A1,696,364,24,53,119.0,38,person,5313361,2022-06-21 09:30:20.568,A2,4.805000000000001,A1_to_A2,100,115,17,27,,36,person,5313328,2022-06-21 09:30:15.763,A1,696,364,24,53,119.0,38,person,5313361,2022-06-21 09:30:20.568,A2,4.805000000000001,A1_to_A2,4.805000000000001,A1_to_A2,09
351,455154,82,370,77,33,,36,person,5313347,2022-06-21 09:30:18.526,A3,88,112,21,26,355.0,29,person,5313434,2022-06-21 09:30:31.245,A1,12.719000000000001,A3_to_A1,82,370,77,33,,36,person,5313347,2022-06-21 09:30:18.526,A3,88,112,21,26,355.0,29,person,5313434,2022-06-21 09:30:31.245,A1,12.719000000000001,A3_to_A1,12.719000000000001,A3_to_A1,09
355,455160,107,187,26,32,,32,person,5313376,2022-06-21 09:30:22.758,other,106,175,22,31,353.0,30,person,5313380,2022-06-21 09:30:23.341,other,0.5830000000000001,other_to_other,112,153,27,33,,29,person,5313390,2022-06-21 09:30:24.816,A1,102,137,27,30,326.0,37,person,5313403,2022-06-21 09:30:26.736,A1,1.9200000000000002,A1_to_A1,3.978,other_to_A1,09
370,455187,125,211,42,47,,41,person,5313866,2022-06-21 09:31:34.173,other,184,478,80,49,160.0,67,person,5313898,2022-06-21 09:31:38.869,A3,4.696000000000001,other_to_A3,125,211,42,47,,41,person,5313866,2022-06-21 09:31:34.173,other,184,478,80,49,160.0,67,person,5313898,2022-06-21 09:31:38.869,A3,4.696000000000001,other_to_A3,4.696000000000001,other_to_A3,09
379,455205,124,236,46,36,,35,person,5314387,2022-06-21 09:32:50.286,A3,102,111,22,25,315.0,37,person,5314432,2022-06-21 09:32:56.870,A1,6.5840000000000005,A3_to_A1,124,236,46,36,,35,person,5314387,2022-06-21 09:32:50.286,A3,102,111,22,25,315.0,37,person,5314432,2022-06-21 09:32:56.870,A1,6.5840000000000005,A3_to_A1,6.5840000000000005,A3_to_A1,09
414,455275,612,215,47,56,,87,person,5315538,2022-06-21 09:35:38.391,A2,93,472,83,48,228.0,52,person,5315561,2022-06-21 09:35:41.766,A3,3.375,A2_to_A3,612,215,47,56,,87,person,5315538,2022-06-21 09:35:38.391,A2,93,472,83,48,228.0,52,person,5315561,2022-06-21 09:35:41.766,A3,3.375,A2_to_A3,3.375,A2_to_A3,09
423,455288,618,354,44,40,,53,person,5315654,2022-06-21 09:35:55.329,A2,104,114,21,27,283.0,44,person,5315734,2022-06-21 09:36:06.994,A1,11.665000000000001,A2_to_A1,101,116,20,26,,48,person,5315735,2022-06-21 09:36:07.132,A1,98,115,18,24,283.0,27,person,5315740,2022-06-21 09:36:07.856,A1,0.7240000000000001,A1_to_A1,12.527000000000001,A2_to_A1,09
427,455297,550,289,70,56,,63,person,5315834,2022-06-21 09:36:21.568,A2,96,114,20,29,295.0,25,person,5315888,2022-06-21 09:36:29.436,A1,7.868,A2_to_A1,550,289,70,56,,63,person,5315834,2022-06-21 09:36:21.568,A2,96,114,20,29,295.0,25,person,5315888,2022-06-21 09:36:29.436,A1,7.868,A2_to_A1,7.868,A2_to_A1,09
429,455301,95,342,65,53,,47,person,5315881,2022-06-21 09:36:28.422,A3,131,202,51,49,1.0,55,person,5315912,2022-06-21 09:36:32.943,other,4.521,A3_to_other,137,189,47,50,,86,person,5315914,2022-06-21 09:36:33.234,A1,90,113,27,27,294.0,48,person,5316002,2022-06-21 09:36:46.090,A1,12.856000000000002,A1_to_A1,17.668000000000003,A3_to_A1,09
430,455302,106,234,20,26,,32,person,5315899,2022-06-21 09:36:31.035,A3,103,219,21,26,348.0,33,person,5315905,2022-06-21 09:36:31.914,A3,0.879,A3_to_A3,115,189,20,26,,35,person,5315911,2022-06-21 09:36:32.797,other,120,173,21,30,18.0,31,person,5315919,2022-06-21 09:36:33.970,A1,1.173,other_to_A1,2.935,A3_to_A1,09
440,455329,545,15,18,31,,35,person,5316189,2022-06-21 09:37:13.415,other,559,15,22,33,90.0,40,person,5316199,2022-06-21 09:37:14.879,A4,1.4640000000000002,other_to_A4,560,13,25,27,,25,person,5316200,2022-06-21 09:37:15.028,A4,560,13,25,27,,25,person,5316203,2022-06-21 09:37:15.470,A4,0.442,A4_to_A4,2.055,other_to_A4,09
455,455348,612,321,50,53,,69,person,5316918,2022-06-21 09:39:00.435,A2,138,43,13,18,287.0,58,person,5316988,2022-06-21 09:39:10.700,A1,10.265,A2_to_A1,612,321,50,53,,69,person,5316918,2022-06-21 09:39:00.435,A2,138,43,13,18,287.0,58,person,5316988,2022-06-21 09:39:10.700,A1,10.265,A2_to_A1,10.265,A2_to_A1,09
478,455387,568,290,50,54,,77,person,5317995,2022-06-21 09:41:38.268,A2,154,126,34,52,287.0,28,person,5318011,2022-06-21 09:41:40.616,A1,2.3480000000000003,A2_to_A1,155,126,22,28,,40,person,5318012,2022-06-21 09:41:40.762,A1,87,111,19,23,289.0,28,person,5318028,2022-06-21 09:41:43.186,A1,2.424,A1_to_A1,4.918,A2_to_A1,09
488,455408,143,29,9,17,,26,person,5318267,2022-06-21 09:42:18.107,A1,144,30,9,17,118.0,29,person,5318271,2022-06-21 09:42:18.696,A1,0.5890000000000001,A1_to_A1,621,30,37,60,,26,truck,5318325,2022-06-21 09:42:26.552,A4,621,30,37,60,,26,truck,5318328,2022-06-21 09:42:26.988,A4,0.43600000000000005,A4_to_A4,8.881,A1_to_A4,09
505,455440,359,3,13,7,,26,person,5318430,2022-06-21 09:42:41.961,A1,509,15,13,25,99.0,30,person,5318484,2022-06-21 09:42:49.809,A2,7.848000000000001,A1_to_A2,359,3,13,7,,26,person,5318430,2022-06-21 09:42:41.961,A1,509,15,13,25,99.0,30,person,5318484,2022-06-21 09:42:49.809,A2,7.848000000000001,A1_to_A2,7.848000000000001,A1_to_A2,09
511,455452,543,16,10,32,,30,person,5318496,2022-06-21 09:42:51.563,other,564,20,17,37,106.0,33,person,5318515,2022-06-21 09:42:54.330,A4,2.7670000000000003,other_to_A4,571,7,11,17,,27,person,5318539,2022-06-21 09:42:57.821,A4,573,7,11,16,75.0,29,person,5318546,2022-06-21 09:42:58.848,A4,1.0270000000000001,A4_to_A4,7.285,other_to_A4,09
534,455495,557,14,15,30,,35,person,5319333,2022-06-21 09:44:53.888,A4,545,15,21,31,264.0,25,person,5319337,2022-06-21 09:44:54.479,other,0.5910000000000001,A4_to_other,557,14,15,30,,35,person,5319333,2022-06-21 09:44:53.888,A4,545,15,21,31,264.0,25,person,5319337,2022-06-21 09:44:54.479,other,0.5910000000000001,A4_to_other,0.5910000000000001,A4_to_other,09
535,455496,555,19,35,40,,51,person,5319352,2022-06-21 09:44:56.692,A4,547,15,16,34,295.0,33,person,5319359,2022-06-21 09:44:57.712,other,1.02,A4_to_other,555,19,35,40,,51,person,5319352,2022-06-21 09:44:56.692,A4,547,15,16,34,295.0,33,person,5319359,2022-06-21 09:44:57.712,other,1.02,A4_to_other,1.02,A4_to_other,09
536,455497,477,12,21,27,,50,person,5319373,2022-06-21 09:44:59.766,A2,447,14,25,28,267.0,31,person,5319380,2022-06-21 09:45:00.796,A2,1.03,A2_to_A2,114,96,18,18,,45,person,5319443,2022-06-21 09:45:10.047,A1,96,106,15,24,239.0,34,person,5319452,2022-06-21 09:45:11.371,A1,1.324,A1_to_A1,11.605,A2_to_A1,09
540,455505,609,214,52,63,,83,person,5319508,2022-06-21 09:45:19.511,A2,136,78,28,32,281.0,62,bicycle,5319530,2022-06-21 09:45:22.712,A1,3.201,A2_to_A1,89,94,27,36,,40,person,5319542,2022-06-21 09:45:24.455,A1,89,96,27,34,203.0,34,person,5319548,2022-06-21 09:45:25.328,A1,0.8730000000000001,A1_to_A1,5.817,A2_to_A1,09
560,455575,631,75,18,41,,43,person,5319942,2022-06-21 09:46:22.882,A2,533,17,18,47,297.0,85,person,5319962,2022-06-21 09:46:25.782,other,2.9000000000000004,A2_to_other,631,75,18,41,,43,person,5319942,2022-06-21 09:46:22.882,A2,533,17,18,47,297.0,85,person,5319962,2022-06-21 09:46:25.782,other,2.9000000000000004,A2_to_other,2.9000000000000004,A2_to_other,09
562,455581,501,13,18,26,,43,person,5319966,2022-06-21 09:46:26.379,A2,205,443,70,32,210.0,26,person,5320063,2022-06-21 09:46:40.600,A3,14.221,A2_to_A3,501,13,18,26,,43,person,5319966,2022-06-21 09:46:26.379,A2,205,443,70,32,210.0,26,person,5320063,2022-06-21 09:46:40.600,A3,14.221,A2_to_A3,14.221,A2_to_A3,09
578,455624,371,364,29,34,,27,person,5320273,2022-06-21 09:47:11.430,other,550,19,15,39,339.0,33,person,5320386,2022-06-21 09:47:27.951,A4,16.521,other_to_A4,371,364,29,34,,27,person,5320273,2022-06-21 09:47:11.430,other,550,19,15,39,339.0,33,person,5320386,2022-06-21 09:47:27.951,A4,16.521,other_to_A4,16.521,other_to_A4,09
587,455654,219,95,31,50,,68,person,5320461,2022-06-21 09:47:38.957,A1,450,17,22,35,91.0,55,person,5320498,2022-06-21 09:47:44.390,A2,5.433000000000001,A1_to_A2,219,95,31,50,,68,person,5320461,2022-06-21 09:47:38.957,A1,450,17,22,35,91.0,55,person,5320498,2022-06-21 09:47:44.390,A2,5.433000000000001,A1_to_A2,5.433000000000001,A1_to_A2,09
591,455666,281,457,45,45,,48,person,5320692,2022-06-21 09:48:12.850,A3,455,300,48,69,53.0,42,person,5320710,2022-06-21 09:48:15.490,A2,2.64,A3_to_A2,281,457,45,45,,48,person,5320692,2022-06-21 09:48:12.850,A3,455,300,48,69,53.0,42,person,5320710,2022-06-21 09:48:15.490,A2,2.64,A3_to_A2,2.64,A3_to_A2,09
601,455690,435,292,48,54,,66,person,5320839,2022-06-21 09:48:34.451,A2,272,11,17,28,18.0,53,person,5320909,2022-06-21 09:48:44.733,A1,10.282,A2_to_A1,435,292,48,54,,66,person,5320839,2022-06-21 09:48:34.451,A2,272,11,17,28,18.0,53,person,5320909,2022-06-21 09:48:44.733,A1,10.282,A2_to_A1,10.282,A2_to_A1,09
614,455712,95,223,22,29,,28,person,5320969,2022-06-21 09:48:53.560,A3,145,190,41,67,57.0,38,person,5320977,2022-06-21 09:48:54.718,A1,1.1580000000000001,A3_to_A1,119,162,37,32,,30,person,5320985,2022-06-21 09:48:55.882,A1,135,157,52,48,73.0,34,person,5320994,2022-06-21 09:48:57.188,A1,1.306,A1_to_A1,3.628,A3_to_A1,09
615,455714,90,340,70,42,,44,person,5320975,2022-06-21 09:48:54.429,A3,114,337,78,44,82.0,55,person,5320979,2022-06-21 09:48:55.010,A3,0.5810000000000001,A3_to_A3,102,307,41,43,,41,person,5320981,2022-06-21 09:48:55.300,A3,133,147,36,48,359.0,77,person,5321023,2022-06-21 09:49:01.402,A1,6.102,A3_to_A1,6.973000000000001,A3_to_A1,09
631,455757,145,48,14,18,,43,person,5321627,2022-06-21 09:50:29.980,A1,692,174,52,41,111.0,45,person,5321655,2022-06-21 09:50:34.082,A2,4.102,A1_to_A2,145,48,14,18,,43,person,5321627,2022-06-21 09:50:29.980,A1,692,174,52,41,111.0,45,person,5321655,2022-06-21 09:50:34.082,A2,4.102,A1_to_A2,4.102,A1_to_A2,09
641,455771,194,140,30,35,,36,person,5321813,2022-06-21 09:50:57.346,A1,663,343,58,59,116.0,51,person,5321834,2022-06-21 09:51:00.426,A2,3.08,A1_to_A2,194,140,30,35,,36,person,5321813,2022-06-21 09:50:57.346,A1,663,343,58,59,116.0,51,person,5321834,2022-06-21 09:51:00.426,A2,3.08,A1_to_A2,3.08,A1_to_A2,09
643,455775,100,113,21,24,,25,person,5321879,2022-06-21 09:51:07.030,A1,482,253,39,55,110.0,53,person,5321978,2022-06-21 09:51:21.558,A2,14.528,A1_to_A2,505,264,61,71,,61,person,5321979,2022-06-21 09:51:21.704,A2,505,269,64,66,178.0,34,person,5321983,2022-06-21 09:51:22.294,A2,0.5900000000000001,A2_to_A2,15.264000000000001,A1_to_A2,09
679,455878,106,181,33,35,,47,person,5322826,2022-06-21 09:53:25.812,other,118,133,9,20,13.0,26,person,5322835,2022-06-21 09:53:27.132,A1,1.32,other_to_A1,106,181,33,35,,47,person,5322826,2022-06-21 09:53:25.812,other,118,133,9,20,13.0,26,person,5322835,2022-06-21 09:53:27.132,A1,1.32,other_to_A1,1.32,other_to_A1,09
680,455879,45,311,25,32,,41,person,5322828,2022-06-21 09:53:26.106,A3,79,278,45,47,45.0,26,person,5322837,2022-06-21 09:53:27.425,A3,1.3190000000000002,A3_to_A3,93,108,20,22,,25,person,5322916,2022-06-21 09:53:39.045,A1,88,108,27,24,265.0,27,person,5322923,2022-06-21 09:53:40.066,A1,1.0210000000000001,A1_to_A1,13.96,A3_to_A1,09
688,455906,89,115,20,25,,30,person,5323128,2022-06-21 09:54:10.115,A1,87,116,19,26,249.0,34,person,5323133,2022-06-21 09:54:10.852,A1,0.7370000000000001,A1_to_A1,82,365,63,33,,65,person,5323239,2022-06-21 09:54:26.291,A3,73,378,63,30,216.0,36,person,5323244,2022-06-21 09:54:27.023,A3,0.7320000000000001,A3_to_A3,16.908,A1_to_A3,09
716,455975,300,16,21,34,,59,person,5324049,2022-06-21 09:56:24.570,A1,662,106,31,53,115.0,25,person,5324072,2022-06-21 09:56:27.915,A2,3.345,A1_to_A2,300,16,21,34,,59,person,5324049,2022-06-21 09:56:24.570,A1,662,106,31,53,115.0,25,person,5324072,2022-06-21 09:56:27.915,A2,3.345,A1_to_A2,3.345,A1_to_A2,09
757,456042,610,311,60,60,,30,person,5325492,2022-06-21 09:59:55.758,A2,103,112,26,31,286.0,34,person,5325583,2022-06-21 10:00:09.127,A1,13.369000000000002,A2_to_A1,100,114,17,24,,25,person,5325586,2022-06-21 10:00:09.572,A1,100,114,17,24,,25,person,5325589,2022-06-21 10:00:10.029,A1,0.457,A1_to_A1,14.271,A2_to_A1,09
790,456093,96,114,21,24,,26,person,5325990,2022-06-21 10:01:08.686,A1,637,338,45,44,125.0,37,person,5326070,2022-06-21 10:01:20.403,A2,11.717,A1_to_A2,96,114,21,24,,26,person,5325990,2022-06-21 10:01:08.686,A1,637,338,45,44,125.0,37,person,5326070,2022-06-21 10:01:20.403,A2,11.717,A1_to_A2,11.717,A1_to_A2,10
