,id,x_min_S,y_min_S,w_min_S,h_min_S,bearing_min_S,confidence_min_S,name_min_S,frameId_min_S,timestamp_min_S,first_Area_S,x_max_S,y_max_S,w_max_S,h_max_S,bearing_max_S,confidence_max_S,name_max_S,frameId_max_S,timestamp_max_S,last_Area_S,stayTime_S,Path_S,x_min_E,y_min_E,w_min_E,h_min_E,bearing_min_E,confidence_min_E,name_min_E,frameId_min_E,timestamp_min_E,first_Area_E,x_max_E,y_max_E,w_max_E,h_max_E,bearing_max_E,confidence_max_E,name_max_E,frameId_max_E,timestamp_max_E,last_Area_E,stayTime_E,Path_E,stayTime,Path,o'clock
806,446338,175,20,14,20,,28,person,3575116,2022-07-10 00:47:07.646,A1,175,20,14,20,,28,person,3575119,2022-07-10 00:47:08.084,A1,0.438,A1_to_A1,183,20,53,37,,35,car,3575120,2022-07-10 00:47:08.230,A1,584,94,163,107,100.0,70,car,3575157,2022-07-10 00:47:13.615,A2,5.385000000000001,A1_to_A2,5.969,A1_to_A2,00
817,446364,70,246,20,27,,27,person,3575195,2022-07-10 00:47:19.144,A3,70,246,20,27,,27,person,3575198,2022-07-10 00:47:19.582,A3,0.438,A3_to_A3,68,246,22,29,,28,person,3575211,2022-07-10 00:47:21.471,other,68,246,22,29,,28,person,3575214,2022-07-10 00:47:21.905,other,0.43400000000000005,other_to_other,2.761,A3_to_other,00
824,446386,69,246,21,27,,29,person,3575312,2022-07-10 00:47:36.138,other,69,246,21,27,,29,person,3575315,2022-07-10 00:47:36.573,other,0.43500000000000005,other_to_other,68,253,22,40,,26,person,3575324,2022-07-10 00:47:37.876,A3,68,253,22,40,,26,person,3575327,2022-07-10 00:47:38.310,A3,0.43400000000000005,A3_to_A3,2.172,other_to_A3,00
851,446553,67,245,19,24,,29,person,3576025,2022-07-10 00:49:19.966,other,70,246,19,25,116.0,27,person,3576030,2022-07-10 00:49:20.695,A3,0.7290000000000001,other_to_A3,67,245,19,24,,29,person,3576025,2022-07-10 00:49:19.966,other,70,246,19,25,116.0,27,person,3576030,2022-07-10 00:49:20.695,A3,0.7290000000000001,other_to_A3,0.7290000000000001,other_to_A3,00
903,446784,69,252,19,36,,30,person,3577062,2022-07-10 00:51:51.062,A3,68,242,20,27,352.0,27,person,3577067,2022-07-10 00:51:51.785,other,0.7230000000000001,A3_to_other,69,252,19,36,,30,person,3577062,2022-07-10 00:51:51.062,A3,68,242,20,27,352.0,27,person,3577067,2022-07-10 00:51:51.785,other,0.7230000000000001,A3_to_other,0.7230000000000001,A3_to_other,00
920,446877,545,17,12,35,,27,person,3577317,2022-07-10 00:52:28.252,other,570,22,25,42,101.0,45,person,3577324,2022-07-10 00:52:29.290,A4,1.038,other_to_A4,581,23,21,47,,27,person,3577325,2022-07-10 00:52:29.437,A4,632,57,21,43,123.0,39,person,3577338,2022-07-10 00:52:31.347,A4,1.9100000000000001,A4_to_A4,3.095,other_to_A4,00
976,447232,378,3,20,7,,27,person,3579285,2022-07-10 00:57:16.372,other,411,3,14,8,91.0,28,person,3579292,2022-07-10 00:57:17.390,A2,1.018,other_to_A2,587,40,15,43,,37,person,3579324,2022-07-10 00:57:22.044,A4,587,40,15,43,,37,person,3579327,2022-07-10 00:57:22.478,A4,0.43400000000000005,A4_to_A4,6.106000000000001,other_to_A4,00
983,447262,608,24,23,47,,27,person,3579448,2022-07-10 00:57:40.053,A4,608,24,23,47,,27,person,3579451,2022-07-10 00:57:40.488,A4,0.43500000000000005,A4_to_A4,104,82,51,49,,59,car,3579519,2022-07-10 00:57:50.382,A1,91,72,30,26,305.0,36,car,3579526,2022-07-10 00:57:51.397,A1,1.0150000000000001,A1_to_A1,11.344000000000001,A4_to_A1,00
1029,447525,493,10,13,22,,26,person,3580768,2022-07-10 01:00:52.389,A2,493,10,13,22,,26,person,3580771,2022-07-10 01:00:52.829,A2,0.44,A2_to_A2,600,40,11,37,,32,person,3580789,2022-07-10 01:00:55.470,A4,637,42,24,78,93.0,26,person,3580799,2022-07-10 01:00:56.936,A4,1.4660000000000002,A4_to_A4,4.547000000000001,A2_to_A4,01
1089,447733,130,61,26,25,,32,person,3582328,2022-07-10 01:04:40.458,A1,131,61,23,27,94.0,34,person,3582337,2022-07-10 01:04:41.785,A1,1.3270000000000002,A1_to_A1,132,60,20,26,,29,person,3582344,2022-07-10 01:04:42.834,A1,611,21,52,57,357.0,28,person,3583921,2022-07-10 01:08:33.570,A4,230.73600000000002,A1_to_A4,233.11200000000002,A1_to_A4,01
1136,447888,138,29,17,20,,31,person,3583655,2022-07-10 01:07:54.854,A1,138,29,16,20,37.0,29,person,3583675,2022-07-10 01:07:57.800,A1,2.946,A1_to_A1,133,52,29,37,,43,person,3584023,2022-07-10 01:08:48.499,A1,529,49,174,63,93.0,60,car,3584045,2022-07-10 01:08:51.737,A2,3.238,A1_to_A2,56.883,A1_to_A2,01
1150,447928,67,246,23,28,,30,person,3583922,2022-07-10 01:08:33.717,other,67,246,23,28,,30,person,3583925,2022-07-10 01:08:34.153,other,0.43600000000000005,other_to_other,70,246,19,25,,27,person,3583934,2022-07-10 01:08:35.465,A3,70,246,19,25,,27,person,3583937,2022-07-10 01:08:35.902,A3,0.437,A3_to_A3,2.185,other_to_A3,01
1319,448638,132,61,23,28,,43,person,3589524,2022-07-10 01:22:12.289,A1,131,61,23,26,263.0,47,person,3589529,2022-07-10 01:22:13.027,A1,0.7380000000000001,A1_to_A1,129,56,35,31,,38,car,3589530,2022-07-10 01:22:13.174,A1,608,17,62,58,353.0,38,car,3589578,2022-07-10 01:22:20.257,A4,7.083,A1_to_A4,7.968000000000001,A1_to_A4,01
1322,448642,130,60,23,27,,35,person,3589537,2022-07-10 01:22:14.209,A1,533,52,137,81,92.0,70,person,3589844,2022-07-10 01:22:59.436,A2,45.227000000000004,A1_to_A2,130,60,23,27,,35,person,3589537,2022-07-10 01:22:14.209,A1,533,52,137,81,92.0,70,person,3589844,2022-07-10 01:22:59.436,A2,45.227000000000004,A1_to_A2,45.227000000000004,A1_to_A2,01
1403,448815,67,251,22,35,,28,person,3591552,2022-07-10 01:27:09.732,A3,68,245,21,27,15.0,30,person,3591560,2022-07-10 01:27:10.896,other,1.1640000000000001,A3_to_other,68,245,22,32,,28,person,3591572,2022-07-10 01:27:12.640,other,68,245,22,32,,28,person,3591575,2022-07-10 01:27:13.073,other,0.43300000000000005,other_to_other,3.341,A3_to_other,01
1468,448915,133,61,19,28,,34,person,3592824,2022-07-10 01:30:15.301,A1,133,60,21,27,89.0,36,person,3593383,2022-07-10 01:31:36.562,A1,81.26100000000001,A1_to_A1,140,49,36,35,,33,car,3593385,2022-07-10 01:31:36.852,A1,622,20,27,48,88.0,28,car,3593402,2022-07-10 01:31:39.334,A4,2.482,A1_to_A4,84.033,A1_to_A4,01
1712,449420,68,246,20,27,,26,person,3598870,2022-07-10 01:44:58.961,other,69,245,18,26,64.0,30,person,3598876,2022-07-10 01:44:59.832,other,0.8710000000000001,other_to_other,66,251,22,32,,27,person,3598917,2022-07-10 01:45:05.786,A3,66,251,22,32,,27,person,3598920,2022-07-10 01:45:06.221,A3,0.43500000000000005,A3_to_A3,7.260000000000001,other_to_A3,01
1735,449498,131,60,20,28,,48,person,3599275,2022-07-10 01:45:57.777,A1,606,43,66,82,195.0,27,person,3599868,2022-07-10 01:47:24.436,A4,86.659,A1_to_A4,131,60,20,28,,48,person,3599275,2022-07-10 01:45:57.777,A1,606,43,66,82,195.0,27,person,3599868,2022-07-10 01:47:24.436,A4,86.659,A1_to_A4,86.659,A1_to_A4,01
1768,449611,523,25,28,52,,33,person,3600028,2022-07-10 01:47:47.951,A2,521,24,27,51,308.0,49,person,3600032,2022-07-10 01:47:48.533,A2,0.5820000000000001,A2_to_A2,559,15,22,31,,27,person,3600041,2022-07-10 01:47:49.846,A4,548,11,17,26,292.0,30,person,3600051,2022-07-10 01:47:51.326,A4,1.48,A4_to_A4,3.375,A2_to_A4,01
1811,449764,573,12,10,28,,28,person,3601517,2022-07-10 01:51:25.490,A4,572,14,10,29,191.0,30,person,3601521,2022-07-10 01:51:26.069,A4,0.5790000000000001,A4_to_A4,522,25,26,52,,36,person,3601561,2022-07-10 01:51:31.891,A2,522,25,26,52,,36,person,3601564,2022-07-10 01:51:32.323,A2,0.43200000000000005,A2_to_A2,6.833,A4_to_A2,01
1832,449820,599,29,18,41,,33,person,3601996,2022-07-10 01:52:35.244,A4,599,29,18,41,,33,person,3601999,2022-07-10 01:52:35.687,A4,0.443,A4_to_A4,131,60,25,25,,34,person,3602164,2022-07-10 01:53:00.010,A1,130,60,25,27,359.0,38,person,3602175,2022-07-10 01:53:01.638,A1,1.6280000000000001,A1_to_A1,26.394000000000002,A4_to_A1,01
1884,449955,67,251,21,31,,44,person,3603909,2022-07-10 01:57:15.787,A3,65,252,22,31,260.0,36,person,3603915,2022-07-10 01:57:16.658,other,0.8710000000000001,A3_to_other,68,246,21,29,,27,person,3603932,2022-07-10 01:57:19.118,other,68,246,21,29,,27,person,3603935,2022-07-10 01:57:19.551,other,0.43300000000000005,other_to_other,3.7640000000000002,A3_to_other,01
1970,450134,102,131,28,28,,25,person,3607768,2022-07-10 02:06:40.645,A1,105,165,26,26,208.0,46,person,3607787,2022-07-10 02:06:43.441,other,2.7960000000000003,A1_to_other,102,131,28,28,,25,person,3607768,2022-07-10 02:06:40.645,A1,105,165,26,26,208.0,46,person,3607787,2022-07-10 02:06:43.441,other,2.7960000000000003,A1_to_other,2.7960000000000003,A1_to_other,02
2048,450331,131,60,22,28,,37,person,3610533,2022-07-10 02:13:25.613,A1,639,41,31,94,64.0,27,person,3610709,2022-07-10 02:13:51.556,A4,25.943,A1_to_A4,131,60,22,28,,37,person,3610533,2022-07-10 02:13:25.613,A1,639,41,31,94,64.0,27,person,3610709,2022-07-10 02:13:51.556,A4,25.943,A1_to_A4,25.943,A1_to_A4,02
2132,450609,131,59,23,27,,44,person,3614345,2022-07-10 02:22:41.997,A1,671,133,33,58,112.0,63,person,3614601,2022-07-10 02:23:19.697,A2,37.7,A1_to_A2,131,59,23,27,,44,person,3614345,2022-07-10 02:22:41.997,A1,671,133,33,58,112.0,63,person,3614601,2022-07-10 02:23:19.697,A2,37.7,A1_to_A2,37.7,A1_to_A2,02
2198,450832,132,60,20,26,,28,person,3616975,2022-07-10 02:29:06.179,A1,133,60,21,27,80.0,58,person,3617330,2022-07-10 02:29:57.994,A1,51.815000000000005,A1_to_A1,130,57,24,32,,28,person,3617331,2022-07-10 02:29:58.140,A1,693,163,20,81,114.0,35,car,3617359,2022-07-10 02:30:02.237,A2,4.097,A1_to_A2,56.05800000000001,A1_to_A2,02
2288,451150,130,56,29,34,,33,person,3620310,2022-07-10 02:37:12.569,A1,564,53,157,70,93.0,27,car,3620328,2022-07-10 02:37:15.186,A2,2.617,A1_to_A2,130,56,29,34,,33,person,3620310,2022-07-10 02:37:12.569,A1,564,53,157,70,93.0,27,car,3620328,2022-07-10 02:37:15.186,A2,2.617,A1_to_A2,2.617,A1_to_A2,02
2304,451178,68,246,21,27,,25,person,3620653,2022-07-10 02:38:02.570,other,68,257,22,37,177.0,26,person,3620659,2022-07-10 02:38:03.446,A3,0.876,other_to_A3,68,246,21,27,,25,person,3620653,2022-07-10 02:38:02.570,other,68,257,22,37,177.0,26,person,3620659,2022-07-10 02:38:03.446,A3,0.876,other_to_A3,0.876,other_to_A3,02
2410,451509,359,173,46,53,,63,person,3624417,2022-07-10 02:47:09.721,A2,181,132,37,48,274.0,29,person,3624448,2022-07-10 02:47:14.219,A1,4.498,A2_to_A1,168,130,37,44,,37,person,3624451,2022-07-10 02:47:14.657,A1,162,132,40,44,255.0,30,person,3624455,2022-07-10 02:47:15.233,A1,0.5760000000000001,A1_to_A1,5.5120000000000005,A2_to_A1,02
2421,451546,68,245,21,32,,26,person,3624801,2022-07-10 02:48:05.855,other,70,246,21,26,130.0,27,person,3624805,2022-07-10 02:48:06.436,A3,0.5810000000000001,other_to_A3,68,245,21,32,,26,person,3624801,2022-07-10 02:48:05.855,other,70,246,21,26,130.0,27,person,3624805,2022-07-10 02:48:06.436,A3,0.5810000000000001,other_to_A3,0.5810000000000001,other_to_A3,02
2436,451590,485,7,22,16,,55,person,3625419,2022-07-10 02:49:35.632,A2,433,17,35,31,259.0,45,person,3625431,2022-07-10 02:49:37.376,A2,1.7440000000000002,A2_to_A2,416,8,15,18,,65,person,3625434,2022-07-10 02:49:37.810,A2,155,80,30,39,233.0,36,person,3625494,2022-07-10 02:49:46.548,A1,8.738000000000001,A2_to_A1,10.916,A2_to_A1,02
2452,451641,137,119,33,48,,25,person,3625878,2022-07-10 02:50:42.282,A1,142,124,28,45,137.0,27,person,3625882,2022-07-10 02:50:42.864,A1,0.5820000000000001,A1_to_A1,133,139,37,47,,48,person,3625885,2022-07-10 02:50:43.302,A1,126,183,42,61,198.0,39,person,3625898,2022-07-10 02:50:45.182,other,1.8800000000000001,A1_to_other,2.9000000000000004,A1_to_other,02
2467,451678,131,60,23,27,,50,person,3626205,2022-07-10 02:51:29.728,A1,621,24,40,57,11.0,36,car,3626312,2022-07-10 02:51:45.262,A4,15.534,A1_to_A4,131,60,23,27,,50,person,3626205,2022-07-10 02:51:29.728,A1,621,24,40,57,11.0,36,car,3626312,2022-07-10 02:51:45.262,A4,15.534,A1_to_A4,15.534,A1_to_A4,02
2471,451683,129,59,23,28,,32,person,3626259,2022-07-10 02:51:37.566,A1,396,25,103,40,83.0,94,person,3629448,2022-07-10 02:59:21.721,A2,464.15500000000003,A1_to_A2,129,59,23,28,,32,person,3626259,2022-07-10 02:51:37.566,A1,396,25,103,40,83.0,94,person,3629448,2022-07-10 02:59:21.721,A2,464.15500000000003,A1_to_A2,464.15500000000003,A1_to_A2,02
2506,451745,539,23,17,47,,38,person,3627125,2022-07-10 02:53:43.336,other,539,23,17,47,,38,person,3627128,2022-07-10 02:53:43.773,other,0.437,other_to_other,620,59,15,41,,51,person,3627148,2022-07-10 02:53:46.669,A4,624,67,15,40,147.0,28,person,3627152,2022-07-10 02:53:47.248,A2,0.5790000000000001,A4_to_A2,3.9120000000000004,other_to_A2,02
2556,451886,130,60,23,28,,49,person,3629440,2022-07-10 02:59:20.565,A1,618,20,42,53,354.0,25,person,3630921,2022-07-10 03:02:57.955,A4,217.39000000000001,A1_to_A4,130,60,23,28,,49,person,3629440,2022-07-10 02:59:20.565,A1,618,20,42,53,354.0,25,person,3630921,2022-07-10 03:02:57.955,A4,217.39000000000001,A1_to_A4,217.39000000000001,A1_to_A4,02
2568,451914,360,206,33,77,,34,person,3629965,2022-07-10 03:00:37.396,A2,148,124,36,39,287.0,62,person,3630004,2022-07-10 03:00:43.060,A1,5.664000000000001,A2_to_A1,360,206,33,77,,34,person,3629965,2022-07-10 03:00:37.396,A2,148,124,36,39,287.0,62,person,3630004,2022-07-10 03:00:43.060,A1,5.664000000000001,A2_to_A1,5.664000000000001,A2_to_A1,03
2642,452097,131,60,22,27,,57,person,3633104,2022-07-10 03:08:16.252,A1,526,41,133,65,89.0,32,person,3636868,2022-07-10 03:17:24.963,A2,548.711,A1_to_A2,131,60,22,27,,57,person,3633104,2022-07-10 03:08:16.252,A1,526,41,133,65,89.0,32,person,3636868,2022-07-10 03:17:24.963,A2,548.711,A1_to_A2,548.711,A1_to_A2,03
2747,452629,398,254,43,62,,50,person,3638701,2022-07-10 03:21:53.694,A2,263,206,53,54,290.0,57,person,3638714,2022-07-10 03:21:55.608,A2,1.9140000000000001,A2_to_A2,82,131,27,35,,41,person,3638779,2022-07-10 03:22:05.132,A1,80,134,28,33,216.0,37,person,3638783,2022-07-10 03:22:05.723,A1,0.5910000000000001,A1_to_A1,12.029,A2_to_A1,03
2979,453744,102,107,19,21,,25,person,3647953,2022-07-10 03:44:18.849,A1,102,107,19,21,,25,person,3647956,2022-07-10 03:44:19.285,A1,0.43600000000000005,A1_to_A1,204,136,40,52,,40,person,3647989,2022-07-10 03:44:24.066,A1,367,187,38,67,104.0,26,person,3648009,2022-07-10 03:44:26.964,A2,2.898,A1_to_A2,8.115,A1_to_A2,03
2991,453808,68,245,21,28,,25,person,3648354,2022-07-10 03:45:17.020,other,68,245,21,28,,25,person,3648357,2022-07-10 03:45:17.455,other,0.43500000000000005,other_to_other,69,253,24,37,,28,person,3648361,2022-07-10 03:45:18.034,A3,69,253,24,37,,28,person,3648364,2022-07-10 03:45:18.470,A3,0.43600000000000005,A3_to_A3,1.4500000000000002,other_to_A3,03
2998,453842,551,15,13,32,,27,person,3648533,2022-07-10 03:45:43.018,A4,558,17,14,32,105.0,25,person,3648538,2022-07-10 03:45:43.742,A4,0.7240000000000001,A4_to_A4,558,15,29,32,,25,person,3648541,2022-07-10 03:45:44.180,A4,544,9,14,25,293.0,27,person,3648545,2022-07-10 03:45:44.760,other,0.5800000000000001,A4_to_other,1.7420000000000002,A4_to_other,03
3026,453946,254,190,53,59,,32,person,3649400,2022-07-10 03:47:49.094,A2,88,130,32,38,303.0,28,person,3649449,2022-07-10 03:47:56.313,A1,7.219,A2_to_A1,254,190,53,59,,32,person,3649400,2022-07-10 03:47:49.094,A2,88,130,32,38,303.0,28,person,3649449,2022-07-10 03:47:56.313,A1,7.219,A2_to_A1,7.219,A2_to_A1,03
3095,454222,66,251,20,33,,27,person,3651727,2022-07-10 03:53:28.876,A3,70,241,22,31,22.0,28,person,3651731,2022-07-10 03:53:29.461,other,0.5850000000000001,A3_to_other,68,246,18,24,,25,person,3651744,2022-07-10 03:53:31.354,other,68,246,18,24,,25,person,3651747,2022-07-10 03:53:31.790,other,0.43600000000000005,other_to_other,2.914,A3_to_other,03
3150,454365,69,244,23,29,,26,person,3653790,2022-07-10 03:58:31.275,other,69,244,23,29,,26,person,3653793,2022-07-10 03:58:31.706,other,0.43100000000000005,other_to_other,70,246,18,26,,26,person,3653803,2022-07-10 03:58:33.156,A3,70,246,18,26,,26,person,3653806,2022-07-10 03:58:33.590,A3,0.43400000000000005,A3_to_A3,2.315,other_to_A3,03
3321,454836,131,51,25,42,,27,person,3659168,2022-07-10 04:11:36.713,A1,683,142,32,69,111.0,74,person,3662116,2022-07-10 04:18:47.869,A2,431.156,A1_to_A2,131,51,25,42,,27,person,3659168,2022-07-10 04:11:36.713,A1,683,142,32,69,111.0,74,person,3662116,2022-07-10 04:18:47.869,A2,431.156,A1_to_A2,431.156,A1_to_A2,04
